Gene Symbol,GSM1559340,GSM1559311,GSM1559333,GSM1559305,GSM1559326,GSM1559353,GSM1559360,GSM1559329,GSM1559335,GSM1559366,GSM1559319,GSM1559341,GSM1559348,GSM1559322,GSM1559362,GSM1559371,GSM1559301,GSM1559368,GSM1559334,GSM1559349,GSM1559355,GSM1559323,GSM1559363,GSM1559307,GSM1559343,GSM1559310,GSM1559317,GSM1559313,GSM1559332,GSM1559308,GSM1559351,GSM1559365,GSM1559303,GSM1559304,GSM1559347,GSM1559338,GSM1559352,GSM1559361,GSM1559373,GSM1559312,GSM1559330
SERPING1,10.7610932191625,10.5675279736191,11.2584152150864,11.606523694323,12.0105392010902,11.7832431447277,9.97169889777237,12.019669443976,11.1896189562183,11.4743516345138,11.3398406635962,11.0278745835448,10.8855417364168,11.7791868005812,11.4559862293341,12.0876998369279,11.8780656873229,8.84012746846014,10.9453337308195,10.8931105818726,10.8425808157782,10.5168037984839,11.2312919153799,11.5210660667559,11.7927284459066,10.0576148643246,12.1314657142661,11.7337109457871,11.479777666983,9.99550487691778,11.4702210485988,10.7071854857906,10.4176504369155,11.7459936054544,10.4503755148031,11.196705783419,11.4593384740706,10.0963272602292,12.1186153054696,12.1887347884889,11.6788672455669
DENND2B,9.99221175030186,9.9925272789342,9.90434681784606,10.0357969383318,10.1349806252802,9.89566510599728,9.87113368936622,10.3144232786707,9.52275375827176,9.85561534386298,9.39209335654812,10.0552123173413,9.79556756154682,9.9962516118744,10.4504274055228,10.2634784597132,10.0338371387992,9.7647434569787,9.72155983528757,9.51045655077962,9.77729554617421,9.50560753705471,9.47429238107336,9.48865924750213,9.80434025898633,10.088187296797,10.0506424025572,9.48866945175751,9.32509187621444,9.57886518862436,10.1396343326383,10.0689631775323,9.5352800580466,10.2217888540788,9.85029417921765,9.33166178542791,9.99375252942705,9.5122665586652,10.1858084368567,9.84998225357486,10.0812477807421
DNMT1,10.6659526962418,9.79516221453344,9.8127813111211,10.1496141373849,10.038691781919,10.6402438495515,9.43224922709549,10.6129344351564,10.1500464803979,10.4813579256823,9.48603647827379,10.7245329762794,9.15069110702896,9.95795385194773,10.4104897596536,10.7687036202329,11.030028367674,10.0096793731489,9.91814267857218,10.0035188605632,10.1575798901613,8.86271407389835,9.79464757391558,11.1778334614662,8.79523701308795,10.1096956810469,10.1611441405132,9.93422552858151,9.46664244954902,9.97027999149959,10.5187326355062,10.0764074610413,10.2462070458092,9.47802562822231,10.329740098346,10.4100156871814,10.5947740652071,9.50821540964272,10.6867111705341,10.6115550426792,10.5171707973812
FNTA,8.758830929308042,8.749280866375974,9.449855381431703,9.340408272760325,8.955762036287004,9.351824211643548,9.0335070513684,9.058061198784989,9.24323076795368,7.880826904388553,8.589702424269808,9.440766741966833,9.78665562120862,9.1974148292197,9.43642548709677,9.402802773206512,9.245692291378376,9.329412207569696,9.069986302768424,8.89274449576826,9.516695115172984,9.690109538839934,9.772816788612348,8.810500232718237,9.725327983165894,9.667399998397348,9.062261576645698,9.128139885478705,8.853970915486203,9.306289815312008,9.47102275158689,9.151430490183778,8.99196691241619,9.059746949619432,8.722584072438368,9.18723753918621,9.099224615112924,9.583263803982751,8.970568382975292,8.964994666200097,9.126329102664837
DDX1,10.753689458698,11.284942181195,10.6215947891445,10.6457378542052,10.9253357472899,10.4374260869657,10.9198388541376,10.3448427489105,11.6440476252514,11.8846925204103,10.9731674007754,10.7294409275694,11.2103810714509,11.1311704539909,11.6128166919809,10.7721386611549,10.6503846519132,11.2941167829923,11.1129626394457,10.4806665068295,10.684291948772,11.0669491502495,11.2951587250742,10.9387637232692,10.806954915421,11.4410723927054,11.0217813998699,10.8626142669318,11.072773707809,11.1302591458253,10.3848491969956,10.684759683824,11.4177637824409,10.5512185999609,10.3386859757825,10.6320921970416,11.0993175073617,11.1638741977663,10.1547327373949,11.5710990911346,11.0230987308846
OLA1,8.508137396751914,8.419482087881,7.8791095758862655,8.07842863379375,8.679730232674075,8.481772658860455,8.66101814391366,8.269512551074005,7.902266798129955,8.27627126760024,8.235252079262315,8.219145675200595,8.379929103510605,7.961308770331795,8.66238722382637,8.33135555180513,8.51610272595801,8.251677246841485,8.376675152530769,8.09408645558301,8.48177646982805,8.61005537419708,8.292891238072725,8.022104116248219,8.926147510363965,8.179548433980194,8.568686253688535,8.412194108074871,8.11786512778003,9.197500840829331,8.722806901490529,8.24788777783047,8.568100091624395,8.16288203324325,8.34634582445764,8.167855658839596,8.346395638228865,8.01266938097004,8.04099677801602,7.9651827030667395,8.30385198780605
HLA-DRB1,10.71053523243186,10.41974387543919,11.19432845692131,10.825605445237697,10.660998835553388,10.93800542706642,10.62544969946326,10.702836641316416,10.645155539387366,10.013839934695277,10.68426699138922,10.503804739649231,10.741259213087714,10.656094969722398,11.346624450445342,10.374437353170537,10.642545043421949,8.711593160819772,10.208580885548756,10.775103836381655,9.9632174573266,11.021990303865849,9.324433898086484,10.01720341729275,11.165425684302436,10.07231078666356,10.476149419686394,10.764915812645734,10.14510305949206,10.725294204891672,10.164255846005434,11.071828991690268,11.729786552230117,11.038435636752205,10.07297633161738,10.419229565322668,10.754954565115597,10.320267782413856,10.89518840500422,10.29933435149193,10.992265576572144
NOTCH3,8.973883903109925,9.01980848466346,8.409697184330824,9.10201315932544,8.803768839127494,8.485454272954776,8.923228551763424,8.933148155342089,9.503552387674643,9.223845706991206,8.810844235037395,9.172358483824045,8.04209388376674,8.87865110173408,8.80379634447038,8.924082342155181,9.228371435598085,9.019251800524836,8.585726969658435,8.87404101061531,8.499769388523536,8.08117660900609,9.06960178526413,9.365785076288743,8.956609221029474,8.660654861603215,9.332227057413435,8.7769110006126,9.081795806833185,8.66834853799788,8.295415017088139,8.857103917079126,7.906301569753355,8.494949532805705,8.04791649475672,8.99272542737711,8.68853937214416,8.683547012448605,9.008503199760383,9.451477426214684,8.853939600191355
NPC2,12.0581889455437,12.4757049450477,12.507837952198,11.7865637459204,12.2165160656047,12.8731760115706,12.2208605483183,12.4548137706288,11.7900960563659,12.8631662707108,12.6933796089233,13.0230196052445,11.9180936254401,13.0331770056187,12.6882102008178,12.3585963268187,11.8895756643168,12.2465541433618,11.2264302791028,12.3818261840491,12.6623995062023,12.9045342605788,12.4532133544716,12.4149853849943,12.8858060603927,12.4206763222157,11.9692664021906,12.0521900011157,12.2239082101947,13.1214541432609,12.2389491770207,13.0154514096959,12.1617612211258,12.615243074301,12.8313241502297,12.079028339262,12.3390995291634,12.1513513332303,12.2927376971626,12.7344997475311,12.1729819545025
PCGF3,7.938262322905897,8.518590351404086,8.556790189902886,8.78155760128131,8.37144414496864,8.359971678192547,8.117697569162347,8.926004512754153,7.82281776631379,8.031215123053057,8.095104747586376,8.300831895506343,7.3479756250080195,7.889274715470584,8.46595553096632,8.353510212578579,8.67460317412975,8.49375211830389,8.674787989809804,8.583881640098843,8.88475289779822,7.74438700582433,7.839917485393503,8.116018475276233,8.355016969465483,9.077298001412224,8.344802193137427,8.54505246154406,8.353452638854444,8.184591041961957,7.70834122391415,8.452985064797444,8.004813622771723,7.77966976041306,9.538266335657823,9.185150813184672,8.65722143813329,7.697367214818104,8.290754166397003,8.411113387551433,8.493214479411511
C1QB,9.87923729222336,9.99445189547682,8.59247194345783,8.78382681629726,10.0888744905149,10.2775330864872,9.64417635898393,10.816668571785,10.4578191836468,8.81713013095818,9.69483526976309,10.5416585329057,8.93809066649375,10.7615999073869,10.29747149098,9.78813947073799,11.2958156427225,8.29614420964159,8.81603739139086,10.7281199186564,9.6215426038612,9.83836141106879,8.83777685234024,9.22847645032564,10.0244521551387,9.08667861479763,9.84498788651188,9.45647691352377,10.2926832371391,9.24909168983062,8.27309380478034,10.6306051822919,8.63661659913424,10.2666266820821,9.41920040304434,9.95993084435336,9.73663787733626,9.87307125170768,10.9941032615097,10.9440504677259,10.16189268564
SMURF1,7.743651121172767,7.09825479799074,7.796828463795063,8.289471549630846,7.351077243025633,7.317056668904963,7.270297033245463,6.91133302653984,8.402178149191235,7.123718234755374,7.470650511731807,7.9005459112941425,7.8750124925246,7.80579421666634,7.409136546753043,8.131567719001794,7.38910785666199,6.939335678962586,6.99008343618823,7.164323733656617,7.953908460536773,7.088469746475607,7.357907158481283,7.466975503428633,7.61555147928749,7.13804964169046,7.164200385241471,7.91237542324082,7.384825406458987,7.60625812010212,8.129494257014803,8.199073524090759,8.174255611281206,7.260497932207527,7.245985730752796,7.80383208852236,7.405318756738083,7.472561318953893,7.708090718463513,7.350309366678229,7.1463770830777404
TSPAN1,8.30634732612089,8.91588179608765,9.53595855476898,10.4970464523145,8.59199243545611,9.96128645963474,10.4784871920561,8.29644604065806,11.7441869539751,12.2044017431164,9.31109064871698,8.41379900665488,8.64719044952571,9.62662392919042,9.87453443990247,8.80400844704031,8.72319168139507,8.60623129164766,8.5213786966496,8.41191650531712,9.13761566405062,11.004799536955,11.6983892095723,8.84772540350172,8.99633017914527,9.19791311264834,9.76690001740636,9.23152123470352,8.38609727325002,10.0131304530112,9.06508226690378,10.8445491684447,11.1813705058943,9.36872926653669,12.2807506049108,8.61832638562229,10.2655742169285,9.51551757399588,9.55005712137982,9.11373561247249,8.19594564228468
GPN1,10.421704474593,10.2971826466249,9.89029547858757,10.6389858054088,10.2644521441676,10.2152830466763,9.95265146050572,9.83380691143968,10.2458742303749,11.2138058046455,10.4012223524151,9.90420304275084,10.3117786533758,10.2423066851375,10.511623879657,10.2400688048732,9.56536343557118,10.417925597426,10.479557645312,9.60973634418037,10.2059189261821,10.4091647046438,10.3652820878038,10.4743447366274,10.1263389875046,10.5775707631479,10.2340985223714,10.0546976219301,10.3796143637309,10.0998881904726,9.68562162043624,10.3092531946962,10.6551614278608,9.76314046783668,9.51785248380718,9.98862909209082,10.4338188605284,10.6226813603123,9.83982276707667,10.6929019551999,10.7601180818768
UBE3B,7.537704589174958,7.267967797194767,7.1677549496008055,7.1280424670169324,7.195898398576106,7.254651381102256,7.366073329479112,7.092870208551631,7.536392075600182,7.345977386648772,7.458956121426916,7.03957035953966,7.480313411303309,7.465326175446864,7.296797710296783,7.064567512062493,7.079972323227495,7.246355688688138,7.380155277124956,7.068885778427378,7.197856373837703,7.113513208038623,7.50825323216013,7.466912131978677,7.447750178920913,6.955197843273019,7.334803038344429,7.036863987237743,7.165578765316684,7.373203960984681,7.51866236796389,7.355918908009556,7.066762205957733,7.141909561166572,7.547513229316938,7.29348787237027,7.107878181848708,7.742690257740501,7.038233876348888,7.262373410315548,7.418479426710403
GOLGA1,8.85726471816275,8.504912244728196,7.99232203661494,8.469381661721766,8.25509937107022,7.92620987931182,8.450641314306516,8.937768994233469,8.182498143484949,7.50744798956966,8.092640800545494,8.316556006221585,8.324630579646165,8.433218305561635,8.14945919550114,8.691086025599605,8.181808278872435,8.763549836125986,7.996804306618945,8.156550254488575,8.44179861697948,7.94830308565534,7.450461661798805,8.262912373568376,8.66912223317124,8.73595424062145,8.05712624177255,8.04123134670161,8.34819546023706,8.833117371312671,7.433312675470965,7.894211856012615,8.788233362317815,7.889348011792905,8.141584029112906,8.457870753099925,8.55490633270626,8.770480815290565,8.210146203140589,8.208057130142306,8.492224551856069
PSME4,8.795487561081563,8.462624601133854,8.006564361647916,8.469934662440558,8.288338387594623,7.749639830792137,8.324548683704776,8.490036379318763,8.45020960178114,8.698681125230406,8.55600273723371,7.705642362050654,8.076487250598243,8.087795555486172,8.488427691853307,8.527403664376546,8.609082877335833,7.932420997517913,8.823462631595524,8.61559461761506,8.507691719846727,7.5163592206667795,8.501547487687683,8.671118671499164,7.94254687760213,8.182876200153963,8.365376315604287,8.47977550208835,8.48430937752502,8.106011182377507,8.875036168608863,8.687600739253595,8.894311634675237,8.32029520296213,8.1414765850335,8.523212686586364,8.674168375056746,7.8548239387819905,8.267629399346703,9.059945121112,8.688079406753703
MFN1,10.28536579183546,8.802829353723878,9.90438548736241,10.12275340928194,9.448601633765506,9.0388904598316,9.468182094123994,9.185208547997656,10.043799812011851,9.32070667476374,9.188099167211677,9.766825332611624,9.26767414084861,9.808752418305318,9.49791316623093,9.86491441593408,9.039035069425152,9.76630765699186,8.894382072890394,9.937854834217276,9.785138616517086,8.327231053109427,9.142281981508733,9.406437091856011,9.59980519762506,9.725248482200234,9.317731209372552,9.815924153763456,9.165481444560305,9.14547656287196,9.72182757085996,8.7419549619269,9.527575489085208,9.31058552198022,9.028535266233892,9.85174826062996,9.45441688800129,7.954541659896853,9.5491292332342,9.05863699524601,9.266265102370712
NDUFS7,7.892679576122989,8.20024374481335,8.0349454208972,7.56111385214731,7.78898833774296,7.9926850590711105,7.900937311712975,7.615981911021915,8.122124472133976,7.30340901054679,7.442544892643575,7.789039761011086,7.48900034364555,8.042782646243685,7.27316464383994,7.545551787429455,8.167660575634345,7.802905513855229,7.7262964921283555,8.060125178839815,7.653797961676281,7.951079692980515,7.75860419581149,7.9342498857973345,7.80755724636207,7.916656477930285,7.404899636376125,7.896204698584805,7.52250026452179,7.624561025800485,7.503906967435215,7.850978187216439,7.54596271577234,7.688562116880865,7.73837824918947,7.478510217279145,8.138343962074014,7.133671155820199,7.80471156305418,7.41569297406362,7.907454515821239
RAB25,10.0958694120888,9.68223075297506,9.43435190089227,10.8304378382276,8.090847645462,5.36663395515616,11.0427892721429,11.0574202572571,11.3312392679317,10.7826638443387,10.2752904561531,11.7492206839688,10.2884096034677,10.0221038134988,7.78660014670353,8.99918027226498,8.39697166992538,7.67160456972275,8.51114956286562,10.7449089720362,10.9454121531422,10.8348678120414,10.464949847495,8.83493221803733,11.4536496106965,9.89612555207461,8.77492105743344,10.6953921559226,7.01344218442773,10.4236747676927,9.78138071540995,10.5467875224288,11.1490656090795,8.52337390482633,10.5615879531118,10.4883016955771,5.5360341832425,7.83204748704611,6.23024021114311,6.21925360698294,10.2206606929708
PLIN3,9.95163570112039,9.5274558166435,10.2210441990725,10.7181808878665,10.1093133681111,10.2823991524158,10.2122194055932,10.105816027748,10.5873581395243,9.25162597114425,10.0471498896227,10.5793359494964,9.51434958712731,10.7743714246591,9.96775594368705,9.9966494926871,11.0684598053305,10.0340992392547,9.08266333571145,9.81712813577455,10.3277853731414,10.1249012542466,10.4018921009585,10.3064463501837,10.3101667788732,9.88985319765352,9.96125321510342,9.86059115695372,10.270243491763,9.99569646785793,10.2851762182577,10.6569337544913,10.0561247119748,10.1210995447704,9.70516770880021,10.0416046970725,10.1912405994309,10.1607756064261,10.4641996897567,9.88731545139023,10.4541198323419
NBAS,6.385787000601153,6.94192768033959,6.554024393270623,6.767680148377231,6.63571723473937,6.239957108973137,6.62473392268483,6.217625290912786,6.741555253792771,7.693587485362723,6.568684711901593,6.327390163611106,6.574117489247939,6.66433045805158,6.608380971347317,6.247740276243444,6.180082304619474,6.521427116932249,6.711232416278446,6.460909397495764,6.433545313946826,6.861368160874123,6.748554652782484,6.505909097849467,6.842334133320257,6.601526765549173,6.655088005910479,6.643980089240188,6.575008541549793,6.35606932561033,6.399238964850324,6.61308674867978,6.8379463351101535,6.711081120002827,6.471535653245994,6.303058877798697,6.69386329131752,7.034933402062627,6.5826029162659525,6.91418041112052,6.74733068890399
