"Gene","log2FoldChange","pvalue","padj"
"NUDC",0.338767509834122,0.165985176895734,0.999975617694874
"KDF1",-0.480961431613414,0.290077783083378,0.999975617694874
"RPL12P13",-0.763502409938944,0.209152361221705,0.999975617694874
"TRNP1",-0.203742328102904,0.716199450061567,0.999975617694874
"FAM46B",-0.394844832773822,0.496957400791317,0.999975617694874
"SLC9A1",-0.29202550402727,0.395659867440218,0.999975617694874
"WDTC1",-0.0850574510790621,0.736634124838641,0.999975617694874
"ENSG00000243659",0.793733640154714,0.0525089184400751,0.954787806229941
"TMEM222",-0.446466732837605,0.220689222703275,0.999975617694874
"ACTG1P20",0.437220438851346,0.43482136672663,0.999975617694874
"SYTL1",-0.0685954712151887,0.856824022716089,0.999975617694874
"MAP3K6",0.166973087877658,0.551629090096918,0.999975617694874
"FCN3",0.837515574143698,0.236579843701647,0.999975617694874
"CD164L2",0.258955503914362,0.665511177293264,0.999975617694874
"GPR3",-0.49727792367799,0.34496977662203,0.999975617694874
"WASF2",0.035761533547781,0.885742944530129,0.999975617694874
"AHDC1",0.210365052346118,0.435211137450425,0.999975617694874
"FGR",0.00682036040761847,0.988280915822805,0.999975617694874
"IFI6",-0.846257725517036,0.0574208276666669,0.974896623729474
"FAM76A",0.379035504302973,0.214477931479148,0.999975617694874
"ENSG00000231344",-0.306747633190936,0.636846658732763,0.999975617694874
"RPEP3",0.30626361239684,0.433455730736485,0.999975617694874
"STX12",-0.0193894553718283,0.929905587042343,0.999975617694874
"ENSG00000269971",0.351504360142212,0.357455394932608,0.999975617694874
"ENSG00000270031",-0.630062907909781,0.339965758798352,0.999975617694874
"PPP1R8",-0.209281541600178,0.491757323612596,0.999975617694874
"SCARNA1",-0.569128027882628,0.353239398241684,0.999975617694874
"THEMIS2",0.148631289849768,0.624858193217808,0.999975617694874
"RPA2",0.0410439938205615,0.857036363629204,0.999975617694874
"SMPDL3B",-0.144883634926553,0.808942324684824,0.999975617694874
"XKR8",0.670219449569831,0.0759198991480115,0.999975617694874
"EYA3",0.0452641449867812,0.82926176466769,0.999975617694874
"ENSG00000238231",0.418576349365189,0.387152897836805,0.999975617694874
"RN7SL559P",0.345595358142903,0.366519857138634,0.999975617694874
"PTAFR",0.00131702378634557,0.99727989089212,0.999975617694874
"DNAJC8",-0.196042172517861,0.498964487540909,0.999975617694874
"ATPIF1",0.11309009931762,0.674843889448341,0.999975617694874
"ENSG00000270605",0.20336442534278,0.619813656026298,0.999975617694874
"SESN2",-0.268879458395887,0.481743588277098,0.999975617694874
"MED18",-0.157776072712977,0.63354609314637,0.999975617694874
"PHACTR4",-0.11725028993708,0.428129820196577,0.999975617694874
"ENSG00000229820",0.331822504355927,0.435974972351455,0.999975617694874
"RNU6ATAC27P",-0.17924414154531,0.726773566186969,0.999975617694874
"RCC1",0.0871939421530615,0.768657642629818,0.999975617694874
"SNHG3",-0.178769223336832,0.5666461323329,0.999975617694874
"SNORA73B",-0.100731176205547,0.808108424587548,0.999975617694874
"ENSG00000279443",0.156833217536981,0.748831129225468,0.999975617694874
"TRNAU1AP",-0.10347917335765,0.778382132799556,0.999975617694874
"SNHG12",-0.148174326806211,0.659664537204176,0.999975617694874
"SNORD99",0.385267794331437,0.338404465412059,0.999975617694874
"TAF12",-0.105595224889027,0.784354182828688,0.999975617694874
"RAB42",0.0505243171769857,0.911115392359199,0.999975617694874
"LINC01715",0.484411301387566,0.284164108137211,0.999975617694874
"GMEB1",-0.169262581775191,0.556751969431809,0.999975617694874
"YTHDF2",-0.00653550954684182,0.978975453292989,0.999975617694874
"OPRD1",-3.426000703391,0.00329041057096319,0.360829032347959
"EPB41",0.412843690877136,0.0720089008794315,0.999975617694874
"ENSG00000277958",0.145992779364151,0.839667879501863,0.999975617694874
"TMEM200B",-0.922687753828977,0.0294431363943691,0.829504285865788
"ENSG00000225750",-0.121545789634721,0.801508965046731,0.999975617694874
"SRSF4",0.252887371015969,0.174376333036321,0.999975617694874
"MECR",0.204580580312734,0.450350009700546,0.999975617694874
"PTPRU",-0.18044588456017,0.680807187924619,0.999975617694874
"MATN1",-0.112907646066481,0.823237317310881,0.999975617694874
"MATN1-AS1",0.157252607545274,0.714240665717464,0.999975617694874
"LAPTM5",-0.296678047823458,0.48090748240049,0.999975617694874
"SDC3",-0.0802834702744641,0.803906307385386,0.999975617694874
"PUM1",0.251257096475411,0.259233814262268,0.999975617694874
"NKAIN1",0.211474641045359,0.76209126291375,0.999975617694874
"SNRNP40",0.115732318787939,0.736254870274845,0.999975617694874
"ENSG00000229447",-0.243481861934747,0.533552097658106,0.999975617694874
"ZCCHC17",0.164210575361362,0.543553536808994,0.999975617694874
"FABP3",-1.37668908923734,0.0339051055060675,0.866529559920471
"SERINC2",-0.860099586313168,0.0586938947413607,0.978611602007162
"ENSG00000215899",-1.29357411384098,0.122477378193676,0.999975617694874
"LINC01225",-0.543912884463388,0.427264408045211,0.999975617694874
"LINC01226",-0.961252946486005,0.120958449739178,0.999975617694874
"TINAGL1",-0.340076006019561,0.438777226455514,0.999975617694874
"PEF1",-0.1150973331444,0.726769523093992,0.999975617694874
"COL16A1",-0.0694685046377957,0.856258779395383,0.999975617694874
"ADGRB2",0.166744747548634,0.735068268669553,0.999975617694874
"SPOCD1",-0.0772289422396479,0.883250477231835,0.999975617694874
"ENSG00000269967",-0.321529192235925,0.474977451332323,0.999975617694874
"PTP4A2",-0.265413159664234,0.32384751739182,0.999975617694874
"KHDRBS1",0.0124557886039448,0.954384678792789,0.999975617694874
"TMEM39B",0.205987375805801,0.619571223204747,0.999975617694874
"KPNA6",0.0622800753915071,0.806038802766075,0.999975617694874
"TXLNA",0.240224721223095,0.291448191178644,0.999975617694874
"CCDC28B",-1.55702787234459,0.0103331933572161,0.58726982246845
"ENSG00000224066",0.0381387564891171,0.918664286339032,0.999975617694874
"IQCC",0.0772059068829867,0.807212575679177,0.999975617694874
"DCDC2B",-0.529130358002842,0.474163240647356,0.999975617694874
"TMEM234",0.202703100254842,0.502686454606016,0.999975617694874
"EIF3I",-0.226024293803582,0.252419300384739,0.999975617694874
"MTMR9LP",0.587392297372118,0.103900788311865,0.999975617694874
"FAM167B",1.02253143117344,0.0114666975540778,0.609053226985891
"LCK",0.178014499496133,0.701514149015508,0.999975617694874
"HDAC1",-0.0901953494993254,0.689263451093299,0.999975617694874
"MARCKSL1",-0.182271891602619,0.610668477467762,0.999975617694874
"TSSK3",-0.257266116000602,0.568147310627486,0.999975617694874
"FAM229A",0.0295769829061539,0.938566648868379,0.999975617694874
"BSDC1",0.152665341471261,0.229398691266818,0.999975617694874
"ZBTB8B",-1.92680152353167,0.0147301654203719,0.680459710082029
"ZBTB8A",0.21385825693822,0.500994215641172,0.999975617694874
"ZBTB8OS",0.0938225044559493,0.758445739869724,0.999975617694874
"RBBP4",-0.22575961100177,0.367059041318412,0.999975617694874
"SYNC",0.460059834268641,0.187527806858828,0.999975617694874
"KIAA1522",-0.111588466956441,0.654980251006535,0.999975617694874
"YARS",-0.239500918150179,0.156323261124888,0.999975617694874
"S100PBP",0.256401064544828,0.162485605222532,0.999975617694874
"FNDC5",1.05401233877655,0.0751612699952981,0.999975617694874
"TMEM54",0.208390477188121,0.541426502943719,0.999975617694874
"RNF19B",-0.463801705185133,0.246838511131836,0.999975617694874
"AK2",0.0262252926557922,0.930781018104027,0.999975617694874
"ENSG00000276645",-0.0603302488997837,0.875705178537,0.999975617694874
"AZIN2",-0.62790565281062,0.128675039666981,0.999975617694874
"ENSG00000278997",-0.0835231000911772,0.841947949870707,0.999975617694874
"TRIM62",-0.380822399534265,0.278991471081468,0.999975617694874
"ENSG00000279179",-0.12019760479466,0.798589973899848,0.999975617694874
"ZNF362",-0.3734275463299,0.233208968883796,0.999975617694874
"ENSG00000270115",0.169995922158706,0.682099829890593,0.999975617694874
"ENSG00000225313",-1.5717859994644,0.0347917495639801,0.869733017700893
"PHC2",-0.255541601090344,0.380760912136045,0.999975617694874
"MIR3605",0.446844168629927,0.270936515016061,0.999975617694874
"RN7SKP16",0.153254455373304,0.708021602308708,0.999975617694874
"ENSG00000233246",0.172033396427768,0.758566236953771,0.999975617694874
"ZSCAN20",0.25514146378138,0.480463506883255,0.999975617694874
"CSMD2",-0.276931493173381,0.565709989013035,0.999975617694874
"SMIM12",-0.233434189064844,0.422579209813874,0.999975617694874
"GJB5",-0.581508879279513,0.532766773668204,0.999975617694874
"GJB4",-0.961711273077614,0.257754702808021,0.999975617694874
"GJB3",-0.809029620751086,0.28760787781005,0.999975617694874
"GJA4",1.05469917437277,0.0211397347157645,0.752403986104516
"DLGAP3",1.79225001890745,0.000369737650088678,0.0989664443404029
"ENSG00000241014",-0.130598765857854,0.757103888562042,0.999975617694874
"ZMYM6",0.136165013875171,0.626243036190427,0.999975617694874
"ZMYM1",0.224163945711482,0.58560254871116,0.999975617694874
"SFPQ",0.251099781907781,0.21412368576637,0.999975617694874
"ZMYM4",0.0812934792678831,0.701261878120944,0.999975617694874
"RN7SL503P",-1.17943169717824,0.17994683316173,0.999975617694874
"ENSG00000201542",0.265747804887575,0.527766472017126,0.999975617694874
"RPL5P4",0.496061485288394,0.217723244860462,0.999975617694874
"KIAA0319L",-0.128052437564318,0.570939365139089,0.999975617694874
"NCDN",-0.0388794805633085,0.904809849179047,0.999975617694874
"ENSG00000239636",-0.475075418797728,0.318352732075839,0.999975617694874
"TFAP2E",-0.347791606050727,0.432254052656458,0.999975617694874
"PSMB2",-0.393893657148548,0.278990720257494,0.999975617694874
"C1orf216",0.0713373104514827,0.829544566763343,0.999975617694874
"CLSPN",0.243972583806877,0.497898826429076,0.999975617694874
"AGO4",0.113384041851842,0.707919641944512,0.999975617694874
"AGO1",-0.047155207819327,0.85699189891476,0.999975617694874
"AGO3",0.00782944924601319,0.975115325274875,0.999975617694874
"TEKT2",1.65032407190968,0.0319025173459814,0.854843233900447
"ADPRHL2",0.135386131169494,0.694240305694156,0.999975617694874
"COL8A2",-0.0389621925329157,0.929908290331569,0.999975617694874
"TRAPPC3",-0.390858412394521,0.278380678682024,0.999975617694874
"MAP7D1",0.176343661889288,0.529520282943628,0.999975617694874
"THRAP3",0.0336834057171195,0.889810905822604,0.999975617694874
"SH3D21",-0.873346496521814,0.0436645982469265,0.919475055925715
"EVA1B",-0.53759067353409,0.219565038798549,0.999975617694874
"ENSG00000116883",-0.184060819530857,0.637790657337177,0.999975617694874
"STK40",-0.130129902858517,0.607842217700885,0.999975617694874
"LSM10",-0.708661434937906,0.0345628661727315,0.869733017700893
"OSCP1",0.436118080581006,0.246137168804029,0.999975617694874
"SNORA63C",-0.476695300623192,0.625318381374286,0.999975617694874
"MRPS15",-0.0231200864053405,0.93086466291151,0.999975617694874
"CSF3R",-0.379402998059812,0.436192255746394,0.999975617694874
"GRIK3",1.05148661929158,0.112043464204196,0.999975617694874
"LINC01137",0.19443223544291,0.62262175832073,0.999975617694874
"ZC3H12A",-0.246780000208553,0.539999075919411,0.999975617694874
"MEAF6",0.198683903461486,0.527309306920333,0.999975617694874
"SNIP1",-0.198225034619914,0.491229512255941,0.999975617694874
"FTH1P1",-1.81650738560417,0.238865632740544,0.999975617694874
"DNALI1",0.265585335054144,0.613623019185297,0.999975617694874
"GNL2",0.0818952359451893,0.769177156144504,0.999975617694874
"RSPO1",0.260230268911099,0.722659830190751,0.999975617694874
"C1orf109",0.00338585793934157,0.988497319552935,0.999975617694874
"CDCA8",-0.175461425056118,0.708001623594586,0.999975617694874
"EPHA10",0.200114312856986,0.781284162828256,0.999975617694874
"MANEAL",0.186047418399682,0.673254563852287,0.999975617694874
"YRDC",-0.08433412886062,0.772984308149022,0.999975617694874
"C1orf122",-0.501979137321585,0.195806756641703,0.999975617694874
"MTF1",-0.287520653729465,0.318095859735968,0.999975617694874
"INPP5B",-0.2072064540428,0.499621842992466,0.999975617694874
"SF3A3",0.341623091073437,0.224623536864481,0.999975617694874
"FHL3",0.00493466265283214,0.989632727885875,0.999975617694874
"UTP11",0.157702472313022,0.618285570471658,0.999975617694874
"POU3F1",0.0552881335827832,0.931807020950456,0.999975617694874
"RRAGC",-0.810326787914806,0.0246769608459953,0.784525653051547
"ENSG00000228436",-0.211404939900017,0.58113570631517,0.999975617694874
"MYCBP",-0.885156133728652,0.03844150406582,0.883267721889729
"RHBDL2",-0.380747114731336,0.421709290319691,0.999975617694874
"AKIRIN1",-0.378936159282941,0.198975081920168,0.999975617694874
"NDUFS5",-0.197662856163516,0.492453867036414,0.999975617694874
"MACF1",0.164850202934192,0.531380627376751,0.999975617694874
"ENSG00000270040",0.26109925155328,0.643409672730522,0.999975617694874
"BMP8A",0.546258406116579,0.339589140446421,0.999975617694874
"ENSG00000182109",-0.164304102347524,0.707649472489435,0.999975617694874
"PPIEL",0.0461234075703462,0.911390453800109,0.999975617694874
"PABPC4",-0.19621953066252,0.500144579018931,0.999975617694874
"SNORA55",-0.158541397008398,0.705958476775554,0.999975617694874
"HEYL",-0.212299016847111,0.519604768911236,0.999975617694874
"HPCAL4",-0.293480080768741,0.641568911808082,0.999975617694874
"PPIE",0.0393080506135468,0.913093209456288,0.999975617694874
"BMP8B",-0.0853285392269032,0.838562638969105,0.999975617694874
"OXCT2",-0.193255028369096,0.751789416085358,0.999975617694874
"TRIT1",0.208749691542831,0.504743653916987,0.999975617694874
"ENSG00000202222",0.0296394119677825,0.945502738528433,0.999975617694874
"MYCL",0.757097945127053,0.159890061008617,0.999975617694874
"MFSD2A",-0.148716605873491,0.745944073804828,0.999975617694874
"ENSG00000228477",-0.0211493076244167,0.974904167701149,0.999975617694874
"CAP1",-0.0237659535834818,0.930919321551793,0.999975617694874
"PPT1",-0.323291490941564,0.212186149487536,0.999975617694874
"RLF",0.0605043514905723,0.815403649916798,0.999975617694874
"RNU6-1237P",-0.247840393843871,0.615307193559208,0.999975617694874
"ENSG00000259943",0.0148394232687583,0.969870499916945,0.999975617694874
"ZMPSTE24",-0.0968418057228864,0.758575938221921,0.999975617694874
"COL9A2",-0.0653317236196145,0.892157555748596,0.999975617694874
"SMAP2",-0.721559891902005,0.10387498913795,0.999975617694874
"ENSG00000213172",0.972173749091403,0.150451850945624,0.999975617694874
"ZFP69B",0.0939771365239103,0.826776098149863,0.999975617694874
"ENSG00000260920",-0.124708430635899,0.747551007442902,0.999975617694874
"ZFP69",0.0834226873915755,0.783217859877451,0.999975617694874
"ENSG00000238287",1.52259828049816,0.0012464904539729,0.218513287822166
"EXO5",0.0630992550735573,0.841705369101395,0.999975617694874
"ZNF684",-0.234187813107688,0.486977893422866,0.999975617694874
"RIMS3",0.694811144718999,0.143505635863385,0.999975617694874
"NFYC-AS1",0.618153792051202,0.0875587911402923,0.999975617694874
"NFYC",-0.0398460189334114,0.908065112959281,0.999975617694874
"KCNQ4",-0.146912930045014,0.727142807484701,0.999975617694874
"CITED4",-1.04497981607903,0.045548402843044,0.922568260351419
"CTPS1",-0.109911058113863,0.732511146574542,0.999975617694874
"SLFNL1-AS1",-0.764780502567572,0.0956633868104662,0.999975617694874
"SLFNL1",0.204013359943665,0.589394393255419,0.999975617694874
"SCMH1",-0.339829276790058,0.315942755752795,0.999975617694874
"ENSG00000235358",-0.895286167690018,0.271638548353513,0.999975617694874
"FOXO6",-0.583786719812278,0.244386625460783,0.999975617694874
"ENSG00000229901",0.278792112300153,0.591165898579662,0.999975617694874
"EDN2",0.221704946537422,0.737022311798184,0.999975617694874
"HIVEP3",-0.273053407632262,0.435662373423916,0.999975617694874
"FOXJ3",0.0747018686534264,0.762921133021947,0.999975617694874
"RIMKLA",0.492849352032798,0.393467940732233,0.999975617694874
"ZMYND12",0.106095404684191,0.833449343469606,0.999975617694874
"PPCS",-0.208926181985889,0.370725758547174,0.999975617694874
"CCDC30",0.624850323816674,0.10613170811198,0.999975617694874
"PPIH",0.0498566942231863,0.854255227775797,0.999975617694874
"YBX1",-0.180578287705055,0.586384853823521,0.999975617694874
"P3H1",-0.156133110460029,0.613413223023654,0.999975617694874
"C1orf50",-0.221744828287688,0.601396651312597,0.999975617694874
"TMEM269",-0.581884952985255,0.280734390530671,0.999975617694874
"SVBP",-0.151017788871589,0.615004781652288,0.999975617694874
"ERMAP",-0.338530055285524,0.386859672111372,0.999975617694874
"ENSG00000228192",-0.129290425476252,0.768046124320201,0.999975617694874
"ZNF691",0.0096717163171597,0.978349665490978,0.999975617694874
"SLC2A1",-0.839857289252617,0.119418003841537,0.999975617694874
"ENSG00000284138",-1.46706495950084,0.0285866570708185,0.823563188930561
"SLC2A1-AS1",-0.738434200573372,0.14518696277878,0.999975617694874
"ENSG00000283973",-2.51387641554085,0.03443463063327,0.869474590870546
"FAM183A",0.546939106835895,0.341222977905225,0.999975617694874
"EBNA1BP2",0.300731509532266,0.350511026658371,0.999975617694874
"CFAP57",1.07195674658278,0.0772461652755634,0.999975617694874
"TMEM125",0.0794477475250883,0.895919507332555,0.999975617694874
"C1orf210",-0.374326209129549,0.526076770469352,0.999975617694874
"TIE1",0.168612759162991,0.671388498070408,0.999975617694874
"ENSG00000234694",0.447912657406758,0.302209719826301,0.999975617694874
"CDC20",0.0487960718590658,0.922932852300668,0.999975617694874
"ELOVL1",-0.335449438567875,0.349615204080037,0.999975617694874
"MED8",-0.317369071648679,0.298016572797532,0.999975617694874
"SZT2",-0.138190944392791,0.528683052803484,0.999975617694874
